port_code,ptent_yr,voyage_no,callsgn,vessel_name,vessel_type_name,vessel_nationality_code,vessel_nationality_name,mrn_no,bl_no,master_bl_no,io_se_code,io_se_name,facility_name,cargo_se_name,cargo_name_raw,dg_un_no,chem_id,cargo_basis,package_type_name,unload_method_name,vol_ton_unit_name,vol_ton,weight_ton,vol_size,weight_size,bulk_vol_size,bulk_weight_size,container_count,pod_name,pol_name,ldud_port_name,last_dest_port_name,arrival_at_utc,customs_progress_status_name,source_system,source_table,collected_at_utc,quality_flag,is_synthetic
KRUSN,2026,148,3EBM3,GLOBAL KOMA,산물선,KR,대한민국,MRN55875,BL000636,MBL11962,O,수출,5부두,일반,곡물/광석,,,PORT-MIS 실선종 기반,포장,크레인,TON,1299.0,1299.0,,,,,,ONSAN,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,118,3ELX9,KMTC SURABAYA,풀컨테이너선,KR,대한민국,MRN67337,BL000637,MBL24011,O,수출,7부두,일반,컨테이너화물,,,PORT-MIS 실선종 기반,포장,크레인,TON,6553.7,6553.7,,,,,,ONSAN,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,059,3EQY2,DSM AMBITION,일반화물선,KR,대한민국,MRN24101,BL000638,MBL70418,O,수출,온산1부두,일반,일반잡화,,,PORT-MIS 실선종 기반,포장,크레인,TON,3359.2,3359.2,,,,,,ONSAN,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,074,3EWJ6,EMERALD ENTERPRISE,산물선,KR,대한민국,MRN94191,BL000639,MBL29122,I,수입,1부두,일반,곡물/광석,,,PORT-MIS 실선종 기반,포장,크레인,TON,12435.9,12435.9,,,,,,울산,ONSAN,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,129,3EZU4,ZENITH ELITE,일반화물선,KR,대한민국,MRN10717,BL000640,MBL50897,O,수출,7부두,일반,일반잡화,,,PORT-MIS 실선종 기반,포장,크레인,TON,4577.7,4577.7,,,,,,SINGAPORE,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,029,3FCH6,DS PROSPERITY 7,일반화물선,KR,대한민국,MRN62854,BL000641,MBL27885,O,수출,온산1부두,일반,일반잡화,,,PORT-MIS 실선종 기반,포장,크레인,TON,13663.3,13663.3,,,,,,여수,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,069,3FHO8,SUNNY LAVENDER,풀컨테이너선,KR,대한민국,MRN56477,BL000642,MBL29826,I,수입,8부두,일반,컨테이너화물,,,PORT-MIS 실선종 기반,포장,크레인,TON,14897.8,14897.8,,,,,,울산,휴스턴,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,127,3FIR7,DONG-A METIS,자동차운반선,KR,대한민국,MRN47133,BL000643,MBL93713,O,수출,1부두,일반,자동차,,,PORT-MIS 실선종 기반,포장,크레인,TON,1845.9,1845.9,,,,,,여수,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,006,3FLS9,GALAXY GLORY,일반화물선,KR,대한민국,MRN71407,BL000644,MBL80770,I,수입,온산1부두,일반,일반잡화,,,PORT-MIS 실선종 기반,포장,크레인,TON,17346.5,17346.5,,,,,,울산,여수,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,143,3FNQ,KMTC POHANG,풀컨테이너선,KR,대한민국,MRN90985,BL000645,MBL53674,O,수출,7부두,일반,컨테이너화물,,,PORT-MIS 실선종 기반,포장,크레인,TON,15402.8,15402.8,,,,,,DALIAN,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,184,3FQI3,V GLOBAL,일반화물선,KR,대한민국,MRN59130,BL000646,MBL48653,O,수출,5부두,일반,일반잡화,,,PORT-MIS 실선종 기반,포장,크레인,TON,11056.9,11056.9,,,,,,ONSAN,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,026,3FRO6,MORNING LISA,자동차운반선,KR,대한민국,MRN41277,BL000647,MBL14144,O,수출,1부두,일반,자동차,,,PORT-MIS 실선종 기반,포장,크레인,TON,13981.5,13981.5,,,,,,SINGAPORE,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,158,5IM326,AMGU,일반화물선,KR,대한민국,MRN87757,BL000648,MBL82161,O,수출,온산1부두,일반,일반잡화,,,PORT-MIS 실선종 기반,포장,크레인,TON,12891.8,12891.8,,,,,,여수,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,005,5LHI7,HONG RUN 16,산물선,KR,대한민국,MRN68101,BL000649,MBL58395,I,수입,염포부두,일반,곡물/광석,,,PORT-MIS 실선종 기반,포장,크레인,TON,14105.8,14105.8,,,,,,울산,DALIAN,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,087,5LJZ2,SUNNY SANDRA,산물선,KR,대한민국,MRN45367,BL000650,MBL16040,I,수입,1부두,일반,곡물/광석,,,PORT-MIS 실선종 기반,포장,크레인,TON,4133.4,4133.4,,,,,,울산,SINGAPORE,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,010,5LJZ4,ANGELIC ANNA,기타선,KR,대한민국,MRN74108,BL000651,MBL56933,O,수출,염포부두,일반,일반잡화,,,선종미상-추정,포장,크레인,TON,14399.3,14399.3,,,,,,휴스턴,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,015,5LNE2,PEGASUS GRACE,풀컨테이너선,KR,대한민국,MRN71241,BL000652,MBL50527,O,수출,8부두,일반,컨테이너화물,,,PORT-MIS 실선종 기반,포장,크레인,TON,12099.4,12099.4,,,,,,SINGAPORE,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,120,5LOL3,LAKE SAINT ANNE,자동차운반선,KR,대한민국,MRN71700,BL000653,MBL88297,I,수입,7부두,일반,자동차,,,PORT-MIS 실선종 기반,포장,크레인,TON,3410.3,3410.3,,,,,,울산,여수,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,093,5LSC5,STAR FAIRFIELD,일반화물선,KR,대한민국,MRN24358,BL000654,MBL97327,O,수출,5부두,일반,일반잡화,,,PORT-MIS 실선종 기반,포장,크레인,TON,16736.2,16736.2,,,,,,휴스턴,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,162,5VCZ6,WEN CHENG,일반화물선,KR,대한민국,MRN45545,BL000655,MBL87056,I,수입,신항일반부두,일반,일반잡화,,,PORT-MIS 실선종 기반,포장,크레인,TON,14484.2,14484.2,,,,,,울산,SINGAPORE,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,197,6YXX5,DAISEN,일반화물선,KR,대한민국,MRN23012,BL000656,MBL19925,O,수출,신항일반부두,일반,일반잡화,,,PORT-MIS 실선종 기반,포장,크레인,TON,18290.1,18290.1,,,,,,SINGAPORE,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,015,778043,광진월드3호,견인용예선,KR,대한민국,MRN60844,BL000657,MBL35759,I,수입,8부두,일반,일반잡화,,,선종미상-추정,포장,크레인,TON,10141.3,10141.3,,,,,,울산,휴스턴,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,013,7KRY,TRIUMPH ACE,자동차운반선,KR,대한민국,MRN47911,BL000658,MBL42855,O,수출,신항일반부두,일반,자동차,,,PORT-MIS 실선종 기반,포장,크레인,TON,238.1,238.1,,,,,,휴스턴,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,173,970449,대성9호,견인용예선,KR,대한민국,MRN30484,BL000659,MBL11844,I,수입,신항일반부두,일반,일반잡화,,,선종미상-추정,포장,크레인,TON,9866.0,9866.0,,,,,,울산,DALIAN,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,005,9HA5164,JULIETTA D,산물선,KR,대한민국,MRN40853,BL000660,MBL59238,I,수입,신항일반부두,일반,곡물/광석,,,PORT-MIS 실선종 기반,포장,크레인,TON,19542.0,19542.0,,,,,,울산,ONSAN,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,004,9HA5878,CMA CGM INDIANAPOLIS,자동차운반선,KR,대한민국,MRN23201,BL000661,MBL34540,O,수출,신항일반부두,일반,자동차,,,PORT-MIS 실선종 기반,포장,크레인,TON,804.5,804.5,,,,,,여수,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,127,9HA5941,CMA CGM MONACO,자동차운반선,KR,대한민국,MRN82643,BL000662,MBL66089,O,수출,염포부두,일반,자동차,,,PORT-MIS 실선종 기반,포장,크레인,TON,572.6,572.6,,,,,,SINGAPORE,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,041,9V2461,HOIHOW,산물선,KR,대한민국,MRN93665,BL000663,MBL91597,O,수출,8부두,일반,곡물/광석,,,PORT-MIS 실선종 기반,포장,크레인,TON,402.0,402.0,,,,,,휴스턴,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,126,9V6512,WAN HAI 292,풀컨테이너선,KR,대한민국,MRN33030,BL000664,MBL95414,O,수출,5부두,일반,컨테이너화물,,,PORT-MIS 실선종 기반,포장,크레인,TON,15230.1,15230.1,,,,,,휴스턴,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,180,9V7862,WAN HAI 371,풀컨테이너선,KR,대한민국,MRN53906,BL000665,MBL68597,I,수입,8부두,일반,컨테이너화물,,,PORT-MIS 실선종 기반,포장,크레인,TON,3289.8,3289.8,,,,,,울산,휴스턴,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,001,9V8000,퍼시픽 베이징,풀컨테이너선,KR,대한민국,MRN87018,BL000666,MBL99368,I,수입,신항일반부두,일반,컨테이너화물,,,PORT-MIS 실선종 기반,포장,크레인,TON,14322.9,14322.9,,,,,,울산,DALIAN,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,082,9V8001,PACIFIC BUSAN,풀컨테이너선,KR,대한민국,MRN26770,BL000667,MBL33204,I,수입,온산1부두,일반,컨테이너화물,,,PORT-MIS 실선종 기반,포장,크레인,TON,19837.7,19837.7,,,,,,울산,여수,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.904789+00:00,OK,True
KRUSN,2026,090,9V8080,WAN HAI 308,풀컨테이너선,KR,대한민국,MRN49435,BL000668,MBL50435,I,수입,5부두,일반,컨테이너화물,,,PORT-MIS 실선종 기반,포장,크레인,TON,18389.4,18389.4,,,,,,울산,휴스턴,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.905790+00:00,OK,True
KRUSN,2026,157,9V9537,KATJA BULKER,산물선,KR,대한민국,MRN15617,BL000669,MBL23547,O,수출,1부두,일반,곡물/광석,,,PORT-MIS 실선종 기반,포장,크레인,TON,7039.8,7039.8,,,,,,여수,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.905790+00:00,OK,True
KRUSN,2026,146,A8WN2,ORIENT PRIDE,산물선,KR,대한민국,MRN87109,BL000670,MBL55226,I,수입,8부두,일반,곡물/광석,,,PORT-MIS 실선종 기반,포장,크레인,TON,16191.4,16191.4,,,,,,울산,ONSAN,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.905790+00:00,OK,True
KRUSN,2026,131,BHPK,BI XUN,일반화물선,KR,대한민국,MRN77852,BL000671,MBL39049,I,수입,신항일반부두,일반,일반잡화,,,PORT-MIS 실선종 기반,포장,크레인,TON,5592.6,5592.6,,,,,,울산,휴스턴,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.905790+00:00,OK,True
KRUSN,2026,093,BPJO,YIN NING,일반화물선,KR,대한민국,MRN34030,BL000672,MBL49491,I,수입,온산1부두,일반,일반잡화,,,PORT-MIS 실선종 기반,포장,크레인,TON,2282.4,2282.4,,,,,,울산,DALIAN,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.905790+00:00,OK,True
KRUSN,2026,187,BPKC8,SHI YUAN QI HANG,산물선,KR,대한민국,MRN55634,BL000673,MBL81008,I,수입,5부두,일반,곡물/광석,,,PORT-MIS 실선종 기반,포장,크레인,TON,3952.9,3952.9,,,,,,울산,여수,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.905790+00:00,OK,True
KRUSN,2026,064,C6AM9,MAITACA ARROW,일반화물선,KR,대한민국,MRN57816,BL000674,MBL23918,I,수입,염포부두,일반,일반잡화,,,PORT-MIS 실선종 기반,포장,크레인,TON,15143.2,15143.2,,,,,,울산,여수,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.905790+00:00,OK,True
KRUSN,2026,124,C6DK7,MORNING CELESTA,자동차운반선,KR,대한민국,MRN15147,BL000675,MBL47496,O,수출,온산1부두,일반,자동차,,,PORT-MIS 실선종 기반,포장,크레인,TON,19491.1,19491.1,,,,,,ONSAN,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.905790+00:00,OK,True
KRUSN,2026,157,C6DZ4,TAWA ARROW,산물선,KR,대한민국,MRN68529,BL000676,MBL90525,I,수입,염포부두,일반,곡물/광석,,,PORT-MIS 실선종 기반,포장,크레인,TON,1523.2,1523.2,,,,,,울산,SINGAPORE,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.905790+00:00,OK,True
KRUSN,2026,110,C6HZ3,SAGA FAITH,일반화물선,KR,대한민국,MRN65683,BL000677,MBL14641,O,수출,5부두,일반,일반잡화,,,PORT-MIS 실선종 기반,포장,크레인,TON,18900.3,18900.3,,,,,,SINGAPORE,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.905790+00:00,OK,True
KRUSN,2026,128,C6LZ5,SEASHIN,산물선,KR,대한민국,MRN97661,BL000678,MBL31733,O,수출,온산1부두,일반,곡물/광석,,,PORT-MIS 실선종 기반,포장,크레인,TON,5957.7,5957.7,,,,,,SINGAPORE,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.905790+00:00,OK,True
KRUSN,2026,012,C6RI2,CRYSTAL RAY,자동차운반선,KR,대한민국,MRN50114,BL000679,MBL44182,O,수출,온산1부두,일반,자동차,,,PORT-MIS 실선종 기반,포장,크레인,TON,6167.9,6167.9,,,,,,DALIAN,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.905790+00:00,OK,True
KRUSN,2026,191,C6ZE7,GLOVIS CARAVEL,자동차운반선,KR,대한민국,MRN40371,BL000680,MBL35865,O,수출,1부두,일반,자동차,,,PORT-MIS 실선종 기반,포장,크레인,TON,4754.9,4754.9,,,,,,ONSAN,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.905790+00:00,OK,True
KRUSN,2026,068,D5ML2,KMTC BANGKOK,풀컨테이너선,KR,대한민국,MRN78449,BL000681,MBL70077,O,수출,1부두,일반,컨테이너화물,,,PORT-MIS 실선종 기반,포장,크레인,TON,9987.4,9987.4,,,,,,DALIAN,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.905790+00:00,OK,True
KRUSN,2026,192,D5YE8,KMTC SHIMIZU,풀컨테이너선,KR,대한민국,MRN62518,BL000682,MBL70980,O,수출,5부두,일반,컨테이너화물,,,PORT-MIS 실선종 기반,포장,크레인,TON,14267.5,14267.5,,,,,,여수,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.905790+00:00,OK,True
KRUSN,2026,171,D6A3847,EXCELLENCE,일반화물선,KR,대한민국,MRN93705,BL000683,MBL90170,O,수출,신항일반부두,일반,일반잡화,,,PORT-MIS 실선종 기반,포장,크레인,TON,13417.4,13417.4,,,,,,여수,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.905790+00:00,OK,True
KRUSN,2026,039,D7CO,팬콘 선샤인,풀컨테이너선,KR,대한민국,MRN56703,BL000684,MBL68153,O,수출,8부두,일반,컨테이너화물,,,PORT-MIS 실선종 기반,포장,크레인,TON,4192.6,4192.6,,,,,,SINGAPORE,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.905790+00:00,OK,True
KRUSN,2026,189,D7DE,모닝 카밀라,자동차운반선,KR,대한민국,MRN72446,BL000685,MBL55609,O,수출,1부두,일반,자동차,,,PORT-MIS 실선종 기반,포장,크레인,TON,4151.3,4151.3,,,,,,SINGAPORE,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.905790+00:00,OK,True
KRUSN,2026,140,D7IG,칭다오 트레이더,풀컨테이너선,KR,대한민국,MRN36571,BL000686,MBL66171,O,수출,8부두,일반,컨테이너화물,,,PORT-MIS 실선종 기반,포장,크레인,TON,11193.8,11193.8,,,,,,휴스턴,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.905790+00:00,OK,True
KRUSN,2026,072,D7IN,싸왓디 퍼시픽,풀컨테이너선,KR,대한민국,MRN74026,BL000687,MBL11292,O,수출,8부두,일반,컨테이너화물,,,PORT-MIS 실선종 기반,포장,크레인,TON,451.3,451.3,,,,,,DALIAN,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.905790+00:00,OK,True
KRUSN,2026,039,D7JA,닝보 트레이더,풀컨테이너선,KR,대한민국,MRN55145,BL000688,MBL69389,I,수입,1부두,일반,컨테이너화물,,,PORT-MIS 실선종 기반,포장,크레인,TON,4605.7,4605.7,,,,,,울산,여수,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.905790+00:00,OK,True
KRUSN,2026,040,D7LL,써니 데이지,풀컨테이너선,KR,대한민국,MRN93710,BL000689,MBL23794,I,수입,7부두,일반,컨테이너화물,,,PORT-MIS 실선종 기반,포장,크레인,TON,2724.3,2724.3,,,,,,울산,휴스턴,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.905790+00:00,OK,True
KRUSN,2026,130,D7OR,글로비스 코러스,자동차운반선,KR,대한민국,MRN53175,BL000690,MBL15398,O,수출,염포부두,일반,자동차,,,PORT-MIS 실선종 기반,포장,크레인,TON,406.3,406.3,,,,,,DALIAN,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.905790+00:00,OK,True
KRUSN,2026,142,D7XH,스타 익스프레스,풀컨테이너선,KR,대한민국,MRN98996,BL000691,MBL61950,I,수입,염포부두,일반,컨테이너화물,,,PORT-MIS 실선종 기반,포장,크레인,TON,795.1,795.1,,,,,,울산,SINGAPORE,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.905790+00:00,OK,True
KRUSN,2026,198,D7XP,WECAN,풀컨테이너선,KR,대한민국,MRN57848,BL000692,MBL50374,O,수출,온산1부두,일반,컨테이너화물,,,PORT-MIS 실선종 기반,포장,크레인,TON,8712.8,8712.8,,,,,,여수,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.905790+00:00,OK,True
KRUSN,2026,182,D8FA,써니 클로버,풀컨테이너선,KR,대한민국,MRN86202,BL000693,MBL21162,O,수출,7부두,일반,컨테이너화물,,,PORT-MIS 실선종 기반,포장,크레인,TON,17230.7,17230.7,,,,,,여수,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.905790+00:00,OK,True
KRUSN,2026,080,D8FZ,모닝 프라스페리티,자동차운반선,KR,대한민국,MRN75421,BL000694,MBL87887,O,수출,온산1부두,일반,자동차,,,PORT-MIS 실선종 기반,포장,크레인,TON,7212.5,7212.5,,,,,,휴스턴,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.906798+00:00,OK,True
KRUSN,2026,182,D9AC,에스에스 루나,일반화물선,KR,대한민국,MRN85287,BL000695,MBL34275,I,수입,1부두,일반,일반잡화,,,PORT-MIS 실선종 기반,포장,크레인,TON,11369.1,11369.1,,,,,,울산,휴스턴,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.906798+00:00,OK,True
KRUSN,2026,184,D9QY,ILSHIN POLARIS ROYAL,일반화물선,KR,대한민국,MRN35495,BL000696,MBL93207,O,수출,5부두,일반,일반잡화,,,PORT-MIS 실선종 기반,포장,크레인,TON,11454.5,11454.5,,,,,,휴스턴,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.906798+00:00,OK,True
KRUSN,2026,023,DSFJ3,수성6,시멘트운반선,KR,대한민국,MRN20134,BL000697,MBL69005,I,수입,5부두,일반,시멘트,,,PORT-MIS 실선종 기반,포장,크레인,TON,1501.5,1501.5,,,,,,울산,ONSAN,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.906798+00:00,OK,True
KRUSN,2026,085,DSNG8,코롤1호,일반화물선,KR,대한민국,MRN66296,BL000698,MBL88682,O,수출,5부두,일반,일반잡화,,,PORT-MIS 실선종 기반,포장,크레인,TON,16443.3,16443.3,,,,,,휴스턴,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.906798+00:00,OK,True
KRUSN,2026,122,DSOF3,케이엠티씨기륭,풀컨테이너선,KR,대한민국,MRN92417,BL000699,MBL72055,O,수출,온산1부두,일반,컨테이너화물,,,PORT-MIS 실선종 기반,포장,크레인,TON,12579.0,12579.0,,,,,,SINGAPORE,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.906798+00:00,OK,True
KRUSN,2026,007,DSQK5,근양,시멘트운반선,KR,대한민국,MRN27848,BL000700,MBL89380,O,수출,1부두,일반,시멘트,,,PORT-MIS 실선종 기반,포장,크레인,TON,13020.9,13020.9,,,,,,휴스턴,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.906798+00:00,OK,True
KRUSN,2026,108,DSRI7,팬콘 석세스호,풀컨테이너선,KR,대한민국,MRN64008,BL000701,MBL59052,O,수출,8부두,일반,컨테이너화물,,,PORT-MIS 실선종 기반,포장,크레인,TON,10908.4,10908.4,,,,,,휴스턴,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.906798+00:00,OK,True
